eid,fecha,monto,tipoTransaccion,cuentaOrigen,cuentaDestino
null,2024-12-24,37.382951942378284,Débito,Cuenta2865,Cuenta6071
null,2023-02-06,2.4403536046582186,Crédito,Cuenta5187,Cuenta7593
null,2023-12-17,436.86607218130627,Débito,Cuenta6649,Cuenta8941
null,2023-02-20,144.8389361471748,Débito,Cuenta3724,Cuenta9589
null,2023-09-19,200.76046173337824,Transferencia,Cuenta1804,Cuenta2468
null,2023-12-28,599.7203105545593,Crédito,Cuenta2505,Cuenta2474
null,2024-08-07,637.5584663646598,Débito,Cuenta6248,Cuenta2243
null,2022-06-15,414.03965345664295,Transferencia,Cuenta394,Cuenta4225
null,2023-08-26,114.02192471297468,Crédito,Cuenta3069,Cuenta9347
null,2023-02-01,776.6892970378061,Crédito,Cuenta8832,Cuenta4405
null,2024-12-22,785.488827158417,Transferencia,Cuenta749,Cuenta2592
null,2022-06-08,349.78665592963773,Crédito,Cuenta2565,Cuenta1872
null,2024-10-10,380.57366518074264,Transferencia,Cuenta2723,Cuenta4721
null,2023-03-23,347.2337867218964,Crédito,Cuenta9048,Cuenta8017
null,2024-02-08,361.8069253271421,Crédito,Cuenta1764,Cuenta9410
null,2022-07-04,666.7994681108366,Crédito,Cuenta8219,Cuenta9248
null,2024-11-25,825.8228095004375,Transferencia,Cuenta6099,Cuenta384
null,2022-04-08,502.05623670531975,Crédito,Cuenta1674,Cuenta1055
null,2022-07-22,189.75605919311434,Transferencia,Cuenta4426,Cuenta7293
null,2024-01-13,110.09026707211956,Crédito,Cuenta797,Cuenta9670
null,2023-06-10,807.8625107893947,Débito,Cuenta4084,Cuenta3263
null,2023-06-02,752.4683651594939,Crédito,Cuenta8069,Cuenta9278
null,2022-06-13,841.2700669397278,Débito,Cuenta9813,Cuenta4454
null,2024-10-18,369.27553069128095,Transferencia,Cuenta2093,Cuenta8574
null,2022-12-27,623.2758850027542,Crédito,Cuenta6608,Cuenta644
null,2024-10-15,610.7826324585151,Crédito,Cuenta9242,Cuenta4462
null,2024-05-11,542.0598594159757,Crédito,Cuenta7225,Cuenta3189
null,2023-08-17,701.7360556868392,Débito,Cuenta6964,Cuenta6168
null,2022-09-24,627.0682301061278,Crédito,Cuenta4780,Cuenta8954
null,2024-12-16,753.0153359905063,Transferencia,Cuenta3755,Cuenta6791
null,2024-04-23,763.1637936343798,Crédito,Cuenta7188,Cuenta413
null,2022-11-02,464.54186969373677,Débito,Cuenta8607,Cuenta9169
null,2024-09-07,483.4027621629455,Crédito,Cuenta8204,Cuenta7028
null,2023-08-20,200.2390290806617,Crédito,Cuenta6720,Cuenta6190
null,2022-02-04,484.65010201215773,Crédito,Cuenta7397,Cuenta2532
null,2022-10-07,399.839875692943,Transferencia,Cuenta8742,Cuenta6691
null,2023-09-11,91.39887196687857,Crédito,Cuenta4408,Cuenta9793
null,2022-10-09,530.1929487400079,Débito,Cuenta3343,Cuenta906
null,2022-01-21,343.7691046904223,Débito,Cuenta9216,Cuenta715
null,2024-09-04,363.158609570007,Débito,Cuenta9102,Cuenta2292
null,2023-01-17,133.00572958058888,Crédito,Cuenta1780,Cuenta8535
null,2024-03-15,35.976843429953774,Débito,Cuenta2559,Cuenta4529
null,2022-05-12,192.41007966707758,Transferencia,Cuenta6386,Cuenta7562
null,2023-03-03,877.652746309434,Crédito,Cuenta4960,Cuenta1550
null,2022-08-16,833.8588764427282,Transferencia,Cuenta7465,Cuenta2146
null,2023-12-24,236.80062312258244,Débito,Cuenta7548,Cuenta5206
null,2022-11-22,425.82506916797536,Transferencia,Cuenta7616,Cuenta8568
null,2024-06-11,75.02353710931764,Crédito,Cuenta9896,Cuenta4489
null,2024-08-25,464.28246515370074,Transferencia,Cuenta9162,Cuenta5270
null,2023-01-25,92.97159503301845,Transferencia,Cuenta7039,Cuenta9544
null,2024-02-03,990.7375856463444,Transferencia,Cuenta7161,Cuenta1610
null,2023-05-23,904.3662395442927,Débito,Cuenta7828,Cuenta5755
null,2023-12-18,688.7188094380156,Débito,Cuenta1572,Cuenta9328
null,2022-05-26,815.0982034976695,Transferencia,Cuenta7218,Cuenta8898
null,2023-12-07,644.9758649500386,Débito,Cuenta3726,Cuenta8782
null,2024-08-15,934.2531434645852,Crédito,Cuenta3703,Cuenta2680
null,2024-01-03,399.943133181478,Crédito,Cuenta1336,Cuenta2071
null,2022-07-24,117.6703945253642,Transferencia,Cuenta1446,Cuenta2776
null,2024-02-21,815.1689607099111,Crédito,Cuenta1059,Cuenta9433
null,2023-10-05,399.94254210890045,Débito,Cuenta8255,Cuenta5172
null,2024-04-20,735.287010180798,Transferencia,Cuenta1851,Cuenta1927
null,2023-07-15,601.3317237097854,Débito,Cuenta4291,Cuenta9431
null,2022-08-22,727.3698994522601,Transferencia,Cuenta9442,Cuenta4204
null,2022-03-25,790.67581748517,Transferencia,Cuenta9270,Cuenta1011
null,2024-12-06,482.622068717099,Débito,Cuenta5127,Cuenta7281
null,2024-08-10,545.2598687498179,Transferencia,Cuenta1033,Cuenta9595
null,2023-03-02,214.39309253634008,Débito,Cuenta9305,Cuenta5762
null,2023-08-04,111.93581792011886,Transferencia,Cuenta5826,Cuenta763
null,2023-06-09,674.7638644867591,Transferencia,Cuenta6601,Cuenta6121
null,2024-03-28,55.46175348899985,Débito,Cuenta9504,Cuenta2491
null,2022-08-13,522.0413761946888,Transferencia,Cuenta9170,Cuenta6048
null,2024-03-07,579.7526798973028,Transferencia,Cuenta3434,Cuenta2422
null,2024-04-02,965.605921595067,Débito,Cuenta8026,Cuenta5841
null,2022-03-04,453.9013135637091,Débito,Cuenta8748,Cuenta7021
null,2022-04-13,555.3806527211624,Crédito,Cuenta7653,Cuenta2566
null,2022-10-26,514.8958947325584,Crédito,Cuenta5986,Cuenta144
null,2024-09-23,142.73312826672225,Transferencia,Cuenta1940,Cuenta5737
null,2024-06-25,408.10215964717344,Crédito,Cuenta2324,Cuenta615
null,2024-10-13,619.4087959119132,Crédito,Cuenta7184,Cuenta7271
null,2023-04-05,709.6034970069067,Crédito,Cuenta7036,Cuenta697
null,2022-04-16,777.320078165011,Transferencia,Cuenta8849,Cuenta4015
null,2023-09-03,251.7227890313346,Transferencia,Cuenta2682,Cuenta9833
null,2023-01-08,611.6139820958898,Transferencia,Cuenta2078,Cuenta4132
null,2022-08-08,193.45349834018864,Crédito,Cuenta8512,Cuenta5450
null,2024-07-06,706.7459552076203,Débito,Cuenta4792,Cuenta9274
null,2023-09-25,753.702588236326,Transferencia,Cuenta1809,Cuenta1691
null,2024-10-01,541.0828590911875,Crédito,Cuenta2445,Cuenta3426
null,2023-02-01,729.0894558236388,Crédito,Cuenta3366,Cuenta9814
null,2022-11-11,916.5981549912506,Transferencia,Cuenta4862,Cuenta4111
null,2023-07-08,962.1176022113651,Débito,Cuenta5766,Cuenta2205
null,2024-08-18,451.86734138172613,Crédito,Cuenta4196,Cuenta864
null,2022-11-09,440.0939636197242,Crédito,Cuenta3071,Cuenta5644
null,2024-11-06,370.6499455610921,Crédito,Cuenta6449,Cuenta4049
null,2022-04-01,132.62125279922964,Transferencia,Cuenta9445,Cuenta8296
null,2024-11-25,978.1960740276994,Crédito,Cuenta1720,Cuenta4364
null,2023-09-17,220.84319719008693,Débito,Cuenta2589,Cuenta1270
null,2023-12-26,794.6119897875957,Débito,Cuenta5000,Cuenta4762
null,2022-01-27,407.2374044497915,Transferencia,Cuenta8242,Cuenta200
null,2022-03-28,136.8717360461601,Crédito,Cuenta8032,Cuenta5012
null,2023-02-20,883.1047236868951,Transferencia,Cuenta3062,Cuenta4853
null,2024-11-03,888.4859280676956,Débito,Cuenta660,Cuenta3460
null,2022-07-02,106.78485979457642,Crédito,Cuenta409,Cuenta8563
null,2022-03-26,281.105141776856,Débito,Cuenta7116,Cuenta4485
null,2024-12-08,684.0432146100516,Crédito,Cuenta7067,Cuenta6429
null,2024-10-03,510.5441895312285,Transferencia,Cuenta2642,Cuenta9085
null,2024-01-21,773.0350403351679,Crédito,Cuenta1224,Cuenta8734
null,2022-10-25,112.67351524640823,Crédito,Cuenta711,Cuenta3499
null,2024-03-02,384.616415958954,Crédito,Cuenta5573,Cuenta2469
null,2023-11-19,279.7421175419549,Transferencia,Cuenta2778,Cuenta3325
null,2023-08-20,183.63902003257593,Débito,Cuenta7542,Cuenta8253
null,2022-03-17,619.4013460268595,Transferencia,Cuenta4713,Cuenta4315
null,2023-08-14,649.8880988386852,Débito,Cuenta6322,Cuenta9242
null,2024-01-06,652.3475516188148,Crédito,Cuenta2742,Cuenta7085
null,2022-02-14,755.3449005319137,Crédito,Cuenta8402,Cuenta5962
null,2023-02-06,601.0824964180159,Transferencia,Cuenta9604,Cuenta616
null,2023-01-23,21.069693760792376,Transferencia,Cuenta4472,Cuenta8877
null,2023-12-15,379.48419133584434,Crédito,Cuenta3045,Cuenta3750
null,2022-12-12,79.7728775690556,Crédito,Cuenta4712,Cuenta4903
null,2022-12-09,463.1698266062155,Crédito,Cuenta5662,Cuenta7981
null,2023-09-13,67.10117342445999,Transferencia,Cuenta66,Cuenta8152
null,2024-10-14,236.5777960708897,Crédito,Cuenta117,Cuenta8202
null,2024-06-13,832.0500917876963,Crédito,Cuenta9254,Cuenta1807
null,2022-02-17,388.1080148441557,Transferencia,Cuenta4470,Cuenta4093
null,2023-05-25,773.5574995301737,Crédito,Cuenta2396,Cuenta2494
null,2023-03-03,990.9905112152303,Débito,Cuenta1260,Cuenta3253
null,2022-11-23,311.8327894613725,Crédito,Cuenta4236,Cuenta359
null,2023-10-02,124.46833806798618,Débito,Cuenta8447,Cuenta6099
null,2023-12-23,423.7537117987538,Crédito,Cuenta8793,Cuenta5296
null,2024-10-08,511.19716317036944,Crédito,Cuenta7336,Cuenta2316
null,2024-12-23,772.1132772812374,Débito,Cuenta9419,Cuenta4285
null,2024-03-01,682.3836737468296,Crédito,Cuenta7838,Cuenta7774
null,2023-06-01,256.0430178552232,Crédito,Cuenta7925,Cuenta9537
null,2023-04-19,743.3434621979818,Crédito,Cuenta7653,Cuenta3485
null,2023-02-03,584.5153044536037,Débito,Cuenta3908,Cuenta8092
null,2022-05-18,865.3450306379,Crédito,Cuenta8630,Cuenta4283
null,2024-03-02,770.1669088889835,Transferencia,Cuenta5519,Cuenta2213
null,2023-03-20,690.6494044668142,Débito,Cuenta5578,Cuenta1026
null,2024-12-23,394.23524106056607,Débito,Cuenta5508,Cuenta188
null,2022-08-17,129.87351760303255,Débito,Cuenta8372,Cuenta99
null,2023-08-14,266.69188710400846,Débito,Cuenta8983,Cuenta5816
null,2022-03-15,902.1292563156832,Crédito,Cuenta492,Cuenta8466
null,2023-04-17,462.8957991902455,Débito,Cuenta8318,Cuenta583
null,2022-03-21,527.9505371753518,Débito,Cuenta5959,Cuenta9809
null,2024-06-20,792.5396082208858,Transferencia,Cuenta948,Cuenta8162
null,2022-07-08,843.6647189486154,Transferencia,Cuenta8553,Cuenta1896
null,2022-01-14,218.56863140528827,Crédito,Cuenta5912,Cuenta3888
null,2023-10-04,769.9091847916236,Débito,Cuenta6242,Cuenta4223
null,2024-07-16,557.0871442119741,Crédito,Cuenta835,Cuenta8171
null,2024-07-04,742.4400582199589,Crédito,Cuenta580,Cuenta1771
null,2022-11-17,882.4604333605247,Débito,Cuenta9543,Cuenta8078
null,2023-01-26,223.97186275217572,Crédito,Cuenta5617,Cuenta482
null,2022-05-07,622.3319321332124,Crédito,Cuenta5192,Cuenta5209
null,2023-11-19,974.5733597354216,Débito,Cuenta7340,Cuenta6283
null,2023-09-04,263.45807234372506,Transferencia,Cuenta9588,Cuenta5867
null,2022-02-28,393.28216914469596,Débito,Cuenta2300,Cuenta3231
null,2022-09-25,442.4218460727158,Crédito,Cuenta4529,Cuenta3977
null,2023-04-01,459.8646565236999,Débito,Cuenta2896,Cuenta7128
null,2023-03-13,802.0568231928474,Transferencia,Cuenta8055,Cuenta8925
null,2022-10-25,525.7423147042422,Crédito,Cuenta745,Cuenta3579
null,2024-05-19,73.50167216193438,Transferencia,Cuenta5414,Cuenta6160
null,2024-12-06,943.9161277710824,Transferencia,Cuenta5654,Cuenta9137
null,2023-09-03,746.6420453210516,Crédito,Cuenta8477,Cuenta4150
null,2022-09-08,209.64253481744032,Transferencia,Cuenta8285,Cuenta2088
null,2022-07-03,660.3749287463627,Transferencia,Cuenta5042,Cuenta5070
null,2022-07-20,944.4722101441203,Crédito,Cuenta1184,Cuenta2499
null,2022-06-15,158.49825433401145,Crédito,Cuenta3800,Cuenta8259
null,2022-11-16,841.8034239477204,Transferencia,Cuenta7375,Cuenta6372
null,2024-11-10,196.3436911574573,Crédito,Cuenta992,Cuenta9659
null,2023-12-11,186.22819658621992,Crédito,Cuenta7071,Cuenta242
null,2024-06-14,483.6390684051808,Crédito,Cuenta2516,Cuenta8660
null,2022-11-02,720.4512175373402,Transferencia,Cuenta1475,Cuenta2246
null,2024-05-09,439.7689112140708,Débito,Cuenta2615,Cuenta2551
null,2023-04-23,309.2834305224603,Transferencia,Cuenta9884,Cuenta8996
null,2023-09-17,35.51555165414311,Crédito,Cuenta3960,Cuenta512
null,2023-01-17,459.5346688097589,Transferencia,Cuenta4366,Cuenta3151
null,2023-12-14,897.6612309460764,Débito,Cuenta6907,Cuenta353
null,2023-03-07,816.8464020641547,Débito,Cuenta7,Cuenta7270
null,2023-06-03,166.89181566279044,Débito,Cuenta3260,Cuenta1990
null,2023-02-19,951.6351598920769,Crédito,Cuenta7068,Cuenta3680
null,2022-08-07,53.401899448758506,Débito,Cuenta3599,Cuenta4758
null,2023-04-27,885.752670812538,Débito,Cuenta324,Cuenta5592
null,2023-05-10,381.12114081092164,Débito,Cuenta5084,Cuenta5692
null,2022-11-04,416.83028325211137,Débito,Cuenta1389,Cuenta2713
null,2022-02-04,99.4337374066887,Débito,Cuenta490,Cuenta5499
null,2023-09-05,737.4156470216262,Débito,Cuenta1161,Cuenta3046
null,2023-06-22,986.3845786165241,Transferencia,Cuenta4308,Cuenta8833
null,2024-02-11,500.5794722990803,Crédito,Cuenta5181,Cuenta4686
null,2022-02-24,870.5579378563422,Transferencia,Cuenta858,Cuenta9734
null,2022-04-28,627.1263841047379,Crédito,Cuenta948,Cuenta5945
null,2024-03-06,905.3780863688581,Crédito,Cuenta1876,Cuenta4642
null,2022-02-06,162.7713711165396,Transferencia,Cuenta8089,Cuenta773
null,2022-11-03,620.922010030034,Transferencia,Cuenta8742,Cuenta6433
null,2023-06-11,101.98313408635973,Transferencia,Cuenta8081,Cuenta6607
null,2022-05-11,862.1801202807399,Crédito,Cuenta9161,Cuenta2390
null,2024-08-16,687.2476025007396,Transferencia,Cuenta3934,Cuenta8777
null,2023-01-15,821.9961183416463,Débito,Cuenta2875,Cuenta7761
null,2024-04-25,545.7937592251192,Crédito,Cuenta9985,Cuenta7055
null,2024-08-18,278.66901299981697,Transferencia,Cuenta541,Cuenta1288
null,2022-01-26,330.80534116989634,Transferencia,Cuenta1235,Cuenta1438
null,2024-01-09,44.180884751351066,Transferencia,Cuenta8457,Cuenta3436
null,2024-06-05,105.25049489238003,Débito,Cuenta6360,Cuenta2524
null,2022-03-12,619.7408385715361,Transferencia,Cuenta3433,Cuenta2157
null,2023-06-15,946.0954003797625,Transferencia,Cuenta260,Cuenta1163
null,2024-07-11,855.0953879818212,Débito,Cuenta4997,Cuenta3286
null,2022-09-03,84.80744527545004,Débito,Cuenta5943,Cuenta8524
null,2023-03-11,125.77598080881947,Crédito,Cuenta7591,Cuenta1400
null,2022-10-06,574.3288064388408,Transferencia,Cuenta7715,Cuenta5072
null,2023-08-11,244.6312146888443,Transferencia,Cuenta2322,Cuenta6181
null,2022-05-19,710.71689913922,Débito,Cuenta5451,Cuenta5769
null,2024-04-18,835.623217393564,Crédito,Cuenta7757,Cuenta7311
null,2024-02-20,173.84037571150768,Débito,Cuenta4681,Cuenta3452
null,2023-08-05,59.33727641204201,Transferencia,Cuenta2952,Cuenta3878
null,2023-01-05,479.72612198392926,Débito,Cuenta3290,Cuenta887
null,2022-10-01,829.2500145518494,Transferencia,Cuenta9361,Cuenta3504
null,2022-11-15,515.4630834423596,Transferencia,Cuenta8698,Cuenta1831
null,2022-11-24,318.0935741357313,Transferencia,Cuenta2368,Cuenta9616
null,2022-02-03,993.0459554344083,Transferencia,Cuenta8002,Cuenta1176
null,2024-05-17,537.9587111464743,Transferencia,Cuenta7803,Cuenta3573
null,2024-05-01,857.0898474410235,Débito,Cuenta1884,Cuenta5863
null,2024-04-17,155.7861289077709,Transferencia,Cuenta4554,Cuenta9764
null,2022-06-09,141.55193228529416,Crédito,Cuenta6532,Cuenta845
null,2022-11-12,638.8276184224724,Transferencia,Cuenta1830,Cuenta908
null,2023-07-02,607.5668760245887,Débito,Cuenta9869,Cuenta333
null,2024-06-24,21.19880674760899,Débito,Cuenta9664,Cuenta4608
null,2022-08-14,204.61505916802446,Transferencia,Cuenta2382,Cuenta1541
null,2022-11-21,438.58270364529227,Débito,Cuenta2426,Cuenta5822
null,2023-03-04,123.09064622734556,Débito,Cuenta881,Cuenta1541
null,2024-01-23,295.527770843614,Crédito,Cuenta4614,Cuenta2752
null,2023-07-24,666.5001663229267,Crédito,Cuenta9196,Cuenta8651
null,2022-12-07,29.773585720514582,Transferencia,Cuenta3719,Cuenta4636
null,2022-04-14,40.17244743111104,Transferencia,Cuenta8580,Cuenta2837
null,2023-11-03,638.3676944389279,Débito,Cuenta2655,Cuenta7255
null,2024-01-03,99.1269098237133,Débito,Cuenta1140,Cuenta2109
null,2023-02-18,638.7732345376365,Transferencia,Cuenta4768,Cuenta7906
null,2023-01-19,992.1522553921694,Transferencia,Cuenta2098,Cuenta3564
null,2023-08-07,334.50269938493716,Débito,Cuenta9023,Cuenta5551
null,2023-01-02,74.29662332347597,Transferencia,Cuenta6267,Cuenta4925
null,2022-06-12,869.2316621576488,Transferencia,Cuenta3111,Cuenta9208
null,2024-02-27,27.84501117102478,Transferencia,Cuenta3486,Cuenta5133
null,2023-12-04,283.41348895218874,Transferencia,Cuenta3080,Cuenta1555
null,2023-08-24,62.02094345533982,Débito,Cuenta5564,Cuenta6615
null,2024-09-24,642.77682048959,Crédito,Cuenta9300,Cuenta4171
null,2022-08-14,183.52339719967514,Transferencia,Cuenta3087,Cuenta7399
null,2022-04-14,188.06015651557829,Débito,Cuenta6092,Cuenta6194
null,2023-09-02,230.14112804264352,Débito,Cuenta652,Cuenta4079
null,2024-08-18,532.1947498512603,Transferencia,Cuenta2946,Cuenta8904
null,2024-02-04,723.9429657617045,Débito,Cuenta340,Cuenta5696
null,2022-05-04,392.6698703677568,Débito,Cuenta4606,Cuenta2044
null,2024-02-25,52.719126590749845,Crédito,Cuenta8421,Cuenta1391
null,2023-04-01,833.3993253497757,Transferencia,Cuenta1764,Cuenta3732
null,2024-01-26,308.26873233177065,Débito,Cuenta7226,Cuenta1050
null,2024-05-08,938.5487442741327,Transferencia,Cuenta3216,Cuenta1993
null,2022-04-03,685.1704099339948,Crédito,Cuenta8473,Cuenta8137
null,2023-03-22,434.4772477484179,Crédito,Cuenta5086,Cuenta9724
null,2024-04-06,276.9436787493986,Crédito,Cuenta8481,Cuenta2140
null,2024-12-13,495.56281397071876,Transferencia,Cuenta7566,Cuenta6724
null,2024-08-05,511.0896019689205,Débito,Cuenta7292,Cuenta9377
null,2024-09-23,580.3872486390079,Transferencia,Cuenta7827,Cuenta1760
null,2022-10-03,196.95158468830408,Débito,Cuenta2619,Cuenta3984
null,2024-07-20,323.1845987431293,Crédito,Cuenta3675,Cuenta4892
null,2022-08-03,352.23327802055917,Débito,Cuenta8414,Cuenta2374
null,2023-10-16,44.00201724001762,Transferencia,Cuenta9163,Cuenta9705
null,2023-08-15,528.7278951562142,Transferencia,Cuenta8544,Cuenta5314
null,2023-03-28,422.14228445350443,Débito,Cuenta1533,Cuenta4938
null,2022-05-14,645.2775872677912,Crédito,Cuenta1501,Cuenta6799
null,2022-06-20,877.3916230851854,Crédito,Cuenta3402,Cuenta8810
null,2022-08-28,49.16133124244071,Débito,Cuenta3334,Cuenta1512
null,2022-09-06,608.3710490238363,Débito,Cuenta3062,Cuenta9769
null,2022-01-08,533.1949237701397,Crédito,Cuenta2453,Cuenta7704
null,2024-12-08,554.8357298993177,Débito,Cuenta671,Cuenta6887
null,2022-01-19,64.41699880330798,Transferencia,Cuenta2441,Cuenta429
null,2023-11-23,13.12376124014869,Crédito,Cuenta5746,Cuenta7719
null,2023-06-03,66.06665536139111,Crédito,Cuenta4177,Cuenta1513
null,2023-11-20,969.0314878322818,Crédito,Cuenta3617,Cuenta4019
null,2022-04-01,860.6806908655367,Crédito,Cuenta9268,Cuenta631
null,2022-01-20,971.8698098670066,Débito,Cuenta4826,Cuenta2160
null,2024-04-14,680.9895435428496,Transferencia,Cuenta464,Cuenta4337
null,2024-09-07,541.6074377188862,Crédito,Cuenta8195,Cuenta717
null,2024-07-09,336.20502600184886,Crédito,Cuenta5967,Cuenta7636
null,2024-04-21,620.1082396861627,Transferencia,Cuenta5456,Cuenta2623
null,2024-06-13,482.2777326176224,Débito,Cuenta935,Cuenta8698
null,2024-06-22,264.241202339643,Débito,Cuenta3207,Cuenta558
null,2024-01-10,288.3208519119287,Crédito,Cuenta8085,Cuenta9756
null,2024-11-27,586.3255706773375,Débito,Cuenta9972,Cuenta8508
null,2023-12-04,3.7245061088487796,Transferencia,Cuenta4721,Cuenta1396
null,2024-06-02,577.2691755228012,Crédito,Cuenta8659,Cuenta8693
null,2022-07-13,771.16537136529,Débito,Cuenta8886,Cuenta5829
null,2022-06-12,461.38610516930356,Débito,Cuenta5007,Cuenta9897
null,2024-04-05,881.172932038893,Débito,Cuenta9124,Cuenta584
null,2022-08-24,477.0976340477359,Crédito,Cuenta3057,Cuenta9507
null,2023-01-07,912.0009432208612,Transferencia,Cuenta4704,Cuenta804
null,2023-09-27,304.8158003111453,Crédito,Cuenta5262,Cuenta6293
null,2024-08-25,26.01278018840103,Transferencia,Cuenta145,Cuenta5388
null,2024-03-14,770.2987048259143,Débito,Cuenta1563,Cuenta5233
null,2024-04-08,14.667075224001902,Transferencia,Cuenta7517,Cuenta8708
null,2023-05-06,770.5057358037247,Transferencia,Cuenta3685,Cuenta9270
null,2024-10-21,406.7028705169494,Débito,Cuenta7670,Cuenta3674
null,2023-11-11,0.5486100472434918,Transferencia,Cuenta2475,Cuenta1393
null,2024-02-07,753.3989076337832,Débito,Cuenta5465,Cuenta9588
null,2023-11-23,702.6344883336687,Débito,Cuenta9426,Cuenta2184
null,2023-10-24,836.2281527711574,Transferencia,Cuenta3621,Cuenta5516
null,2023-08-07,99.66133478397154,Crédito,Cuenta3768,Cuenta5284
null,2024-02-01,791.1687687716346,Crédito,Cuenta840,Cuenta1997
null,2024-07-20,975.4532265258595,Transferencia,Cuenta2451,Cuenta3559
null,2022-04-26,578.9002135149655,Débito,Cuenta152,Cuenta249
null,2022-01-22,725.1425716677568,Crédito,Cuenta7691,Cuenta9413
null,2022-03-23,346.4111608365367,Transferencia,Cuenta7483,Cuenta5938
null,2024-10-15,369.9681846639128,Crédito,Cuenta26,Cuenta5463
null,2022-08-22,860.6697177658336,Transferencia,Cuenta8136,Cuenta2902
null,2022-10-12,381.8559068766905,Transferencia,Cuenta3588,Cuenta460
null,2022-09-22,571.9167509405673,Transferencia,Cuenta4661,Cuenta9109
null,2023-12-28,830.5252736974074,Transferencia,Cuenta7677,Cuenta205
null,2023-06-10,234.72492186327287,Crédito,Cuenta9643,Cuenta4712
null,2022-12-18,381.47343724777573,Crédito,Cuenta6996,Cuenta7156
null,2022-09-16,681.8928761112577,Crédito,Cuenta6806,Cuenta5768
null,2023-05-06,501.5344513874039,Crédito,Cuenta8642,Cuenta4872
null,2024-01-21,771.9301928470702,Crédito,Cuenta1902,Cuenta607
null,2024-05-18,769.6620470469386,Débito,Cuenta9180,Cuenta561
null,2022-09-02,587.450466089231,Débito,Cuenta6361,Cuenta7146
null,2023-06-04,931.381132907062,Transferencia,Cuenta376,Cuenta7941
null,2024-02-17,405.0929184245814,Transferencia,Cuenta4046,Cuenta2147
null,2024-09-08,823.4965502391433,Transferencia,Cuenta859,Cuenta7191
null,2024-07-05,549.3328953951426,Transferencia,Cuenta8628,Cuenta7808
null,2023-07-24,350.61488199498393,Débito,Cuenta9547,Cuenta9634
null,2023-11-21,87.91511883401637,Débito,Cuenta7746,Cuenta9189
null,2024-01-05,322.2464015177391,Crédito,Cuenta8456,Cuenta4336
null,2023-12-19,248.6228691744369,Débito,Cuenta1807,Cuenta5920
null,2022-06-23,363.074563197063,Crédito,Cuenta938,Cuenta2315
null,2024-12-21,740.185014500233,Crédito,Cuenta3291,Cuenta9310
null,2023-08-06,288.65078976427606,Transferencia,Cuenta8466,Cuenta8606
null,2023-01-11,589.3299206618071,Transferencia,Cuenta6173,Cuenta592
null,2022-11-21,216.00438176790882,Crédito,Cuenta8168,Cuenta9261
null,2024-05-28,718.9498540853265,Débito,Cuenta5644,Cuenta2997
null,2023-01-10,623.1064278992994,Débito,Cuenta6969,Cuenta2728
null,2024-07-19,249.52845255113664,Débito,Cuenta7413,Cuenta8472
null,2022-02-03,362.9505754905779,Débito,Cuenta2519,Cuenta6033
null,2024-07-14,236.39085703414275,Transferencia,Cuenta9068,Cuenta4050
null,2022-02-16,597.6819161856477,Transferencia,Cuenta6026,Cuenta344
null,2024-12-11,678.2480700964608,Transferencia,Cuenta50,Cuenta6028
null,2024-05-26,746.9549489725935,Débito,Cuenta3603,Cuenta8266
null,2024-09-10,975.3657116121124,Transferencia,Cuenta379,Cuenta2044
null,2024-01-14,597.5251700427526,Débito,Cuenta4245,Cuenta793
null,2023-05-11,792.8585566793972,Débito,Cuenta9233,Cuenta9833
null,2024-08-26,912.0650160607747,Crédito,Cuenta355,Cuenta3665
null,2023-07-22,446.40576291619493,Crédito,Cuenta7933,Cuenta3080
null,2024-11-09,367.58281203966845,Débito,Cuenta3760,Cuenta9879
null,2022-12-11,727.4988123109666,Transferencia,Cuenta8726,Cuenta883
null,2022-09-24,350.8775226437467,Transferencia,Cuenta6176,Cuenta2816
null,2022-09-18,548.2596773337824,Débito,Cuenta5347,Cuenta5146
null,2022-04-05,911.9099400730194,Transferencia,Cuenta5837,Cuenta1937
null,2023-01-13,505.1515722514793,Débito,Cuenta1084,Cuenta2902
null,2024-05-02,416.44561107953814,Crédito,Cuenta6574,Cuenta4390
null,2022-02-11,514.5256700445303,Transferencia,Cuenta1957,Cuenta4805
null,2024-10-24,81.10940758827357,Transferencia,Cuenta5909,Cuenta1094
null,2024-06-24,428.93891361322403,Débito,Cuenta5149,Cuenta3398
null,2024-06-24,60.04482401531141,Crédito,Cuenta632,Cuenta2105
null,2023-05-02,445.1007125813845,Crédito,Cuenta9571,Cuenta6128
null,2023-07-06,598.934263094598,Débito,Cuenta4472,Cuenta9424
null,2024-05-08,49.53883290028305,Transferencia,Cuenta4893,Cuenta7637
null,2022-04-01,403.96663585217476,Débito,Cuenta7425,Cuenta1667
null,2024-02-21,629.1840199133458,Transferencia,Cuenta8149,Cuenta7512
null,2024-02-09,221.1030756490635,Transferencia,Cuenta6495,Cuenta2840
null,2024-01-24,777.2104396572014,Transferencia,Cuenta2822,Cuenta4448
null,2023-04-20,923.7674445162023,Débito,Cuenta5023,Cuenta6238
null,2022-12-11,617.634978153782,Débito,Cuenta2216,Cuenta5628
null,2022-07-12,902.3057763003112,Transferencia,Cuenta9574,Cuenta8637
null,2023-10-10,433.0092542315802,Débito,Cuenta1159,Cuenta6504
null,2024-03-10,788.4233561757115,Transferencia,Cuenta7136,Cuenta1040
null,2024-08-21,272.7559329305466,Transferencia,Cuenta2644,Cuenta4519
